rel_x,rel_y,screen_x,screen_y
0.4843256833249513,0.3607129101480245,720,225
0.48288587366577496,0.3621299442926622,720,225
0.4772427444042874,0.37541772622634295,720,225
0.4775765464364542,0.3620164028450136,720,225
0.48276618791134873,0.35879619082880543,720,225
0.48302083120454287,0.3501306559441123,720,225
0.4778603334739242,0.36122654300253143,720,225
0.4741570711144434,0.36258103844012324,720,225
0.4804229618901504,0.37572949898027325,720,225
0.4741222647491681,0.3774159704282138,720,225
0.47770344520273916,0.36338364222651176,720,225
0.48114547029948396,0.3741722509865543,1080,225
0.4755150021720519,0.36802070433917533,1080,225
0.48810402947532594,0.37934671435652745,1080,225
0.4847008855920622,0.37063686827211384,1080,225
0.491007546953216,0.36288086734034386,1080,225
0.48502017048419704,0.3613461060320615,1080,225
0.4818419498072736,0.3643465295266586,1080,225
0.4795238448615465,0.37310375860441786,1080,225
0.4802550266644163,0.361508139549662,1080,225
0.4886541304750792,0.3735512193812782,1080,225
0.538620344515145,0.3817454126904706,1080,225
0.5369685716094321,0.37233145776929655,1080,225
0.5485422206631709,0.37463327374245253,1080,225
0.5517861945962983,0.3777018503138163,1080,225
0.5587135706311896,0.405949613582101,1080,225
0.5546874548764342,0.4019016043922549,1080,225
0.5498020689034074,0.38894554268501025,1080,225
0.548710128727832,0.38582422030769875,1080,225
0.5439166385851597,0.361895378876669,1080,225
0.5434140007103385,0.4019949135174305,1080,225
0.5377631918935242,0.35900016740628005,1080,225
0.5328760273619657,0.3573643839550979,1080,225
0.5362120810276263,0.3602838123649875,1080,225
0.5359421064563059,0.3729757578309154,1080,225
0.5441498855756496,0.38245994655651494,1080,225
0.5350309338984878,0.39021416070426096,1080,225
0.5430532178319631,0.38326095663815335,1080,225
0.539072885170502,0.3897670378150541,1080,225
0.5356344004496606,0.3831966308021326,1080,225
0.542507224963813,0.3924192854186699,1080,225
0.5420295440383293,0.397564179163274,360,450
0.5444837722701483,0.39075281059692935,360,450
0.5469339931652895,0.40458699267617576,360,450
0.5508417037019426,0.39670218281423164,360,450
0.5491690431982188,0.389578629647492,360,450
0.5409453381959324,0.4076392870576441,360,450
0.5430967875255039,0.3982389718385746,360,450
0.5373785269702396,0.38467535765844996,360,450
0.5206970068855253,0.3628603927648212,360,450
0.4555101618338935,0.36615490799440864,360,450
0.4398764602355154,0.3471062869038898,360,450
0.4343527191158786,0.34025920948735305,360,450
0.44266589182981486,0.37711787485844606,360,450
0.43643677405383074,0.3348035785448876,360,450
0.4378969739422661,0.34569261714271765,360,450
0.43513032078112523,0.35291788450460737,360,450
0.44170532811403507,0.3454869508939775,360,450
0.43914461300524354,0.3582360627624004,360,450
0.4383050220594057,0.35479042025411506,360,450
0.4367805546949223,0.34921528739786156,360,450
0.4418194115167896,0.3508593523635204,360,450
0.44404723166676113,0.33232727190767547,360,450
0.4418412709035979,0.3563474808243432,360,450
0.44016089757563603,0.33248637473789877,360,450
0.43802591471482055,0.3467663145782617,360,450
0.4377329476200124,0.36912935560300564,360,450
0.43503632007824433,0.34190431584640013,360,450
0.4386040870547274,0.3473306110995381,360,450
0.43881678577239464,0.33280726500706237,360,450
0.4416530423363876,0.3449670946706314,360,450
0.43871428638653504,0.3137217817924259,720,450
0.4372541631217583,0.3296287867447061,720,450
0.44190627977974073,0.3398405906563824,720,450
0.4413550171354199,0.33409481613796044,720,450
0.44590165160236206,0.331811990520931,720,450
0.43954916499519436,0.32797911495903864,720,450
0.4380014998087453,0.3388195236405879,720,450
0.4461429630952274,0.35514666945455164,720,450
0.44422882835069866,0.342922508719524,720,450
0.46123612650913365,0.37926443825374445,720,450
0.47405588484914174,0.38304919973279317,720,450
0.47276494268769803,0.3845304192895227,720,450
0.47181571993777205,0.37198795783478367,720,450
0.4794080036560624,0.3684379731544273,720,450
0.4713731491713728,0.3722971370279481,720,450
0.4777344333874788,0.3591973025870031,720,450
0.47675697643014975,0.37985568088305677,720,450
0.47387433503389326,0.3702861535112377,720,450
0.4819346940256857,0.37660241456796906,720,450
0.47807229991784217,0.37731273351282535,720,450
0.48607020276292345,0.36849983115881246,720,450
0.4746383343641639,0.3962622724151969,720,450
0.4820592268656784,0.3765781024358441,720,450
0.47381459700333195,0.3683210311546864,720,450
0.4755069803392878,0.38436126265130144,720,450
0.46996176823438124,0.37069568228938066,720,450
0.4684095223429063,0.37836376172636516,720,450
0.4724759606318151,0.368648289525539,720,450
0.48727654553542377,0.3425698181728256,720,450
0.475238866904496,0.37349180351672406,720,450
0.47903132809204296,0.38186849138124157,1080,450
0.473809170949276,0.3819855106391993,1080,450
0.473275982858931,0.3744257028194105,1080,450
0.47415924772726814,0.3789741588678668,1080,450
0.4757125745120243,0.3849073976603592,1080,450
0.4769264466420965,0.3727428820902623,1080,450
0.4746071513695753,0.38332318950938843,1080,450
0.47063884447240656,0.3853740525929259,1080,450
0.47557990812919576,0.3824519503087508,1080,450
0.549149612844561,0.4531812170650793,1080,450
0.5528906103935612,0.4188157875129338,1080,450
0.551226359276074,0.3981122447361952,1080,450
0.5411530397007446,0.39190599253437486,1080,450
0.5460294777112014,0.37169905883513105,1080,450
0.5483753546901363,0.3488643353263595,1080,450
0.5483958939343749,0.3789709175590289,1080,450
0.5400518174173405,0.35657644013619694,1080,450
0.54290222782003,0.3762148267926276,1080,450
0.5454154549011551,0.3627419185070112,1080,450
0.5345471954940493,0.35879314452782607,1080,450
0.5375087167630399,0.362074645229724,1080,450
0.5446088665158353,0.3692420804994528,1080,450
0.5388112223496404,0.3795855884055064,1080,450
0.5441801261048667,0.37554841516484894,1080,450
0.5340286828278006,0.35673006763598036,1080,450
0.5451747603283568,0.3794503209787426,1080,450
0.544600196724935,0.380265800883451,1080,450
0.5398248729770012,0.3584858170358512,1080,450
0.5381070327592132,0.35462397027668907,1080,450
0.5447129143619223,0.36718423408473894,1080,450
0.5410044700096219,0.3638497434827345,360,675
0.5423570732635277,0.370118746223157,360,675
0.5401692292982423,0.3652676659034567,360,675
0.5459515199067073,0.3758244994072685,360,675
0.5431730651101905,0.3754598995708063,360,675
0.5374284435813359,0.37442632998647785,360,675
0.5447963510401324,0.3806144613432628,360,675
0.528029373149861,0.3933794974867021,360,675
0.449271617905394,0.34801976547813807,360,675
0.43147205878598405,0.33019961461874536,360,675
0.4078382408033939,0.3009264083068973,360,675
0.4193265222821414,0.2823435693378805,360,675
0.41151902466901963,0.290674751087051,360,675
0.40792172105881347,0.2721310371605519,360,675
0.40782264715853334,0.3019217463567265,360,675
0.41082266521658195,0.29745439005760277,360,675
0.41153615752451267,0.3072571565236967,360,675
0.4088058174454087,0.30212395762585365,360,675
0.4064665651371681,0.29025925121881885,360,675
0.40968518611822063,0.281856343312036,360,675
0.4095645874928149,0.2882710937851878,360,675
0.4185065591469887,0.29954496385671026,360,675
0.4263564951364688,0.313657262626423,360,675
0.4229451191833528,0.3155555411302454,360,675
0.42417837242657375,0.3259947356773824,360,675
0.4258760210058644,0.3327803629041113,360,675
0.4218763532693041,0.31269440829055983,360,675
0.43272846316505803,0.3233305934340833,360,675
0.4315041310659069,0.3322398631197292,360,675
0.4274363519548136,0.3024998194996479,360,675
0.4278287191089609,0.3136618533796768,720,675
0.42062645629326795,0.3245753546455452,720,675
0.4272958767403284,0.2998656379904602,720,675
0.4188445235277438,0.3141584671078881,720,675
0.42098548541190295,0.30006765357467413,720,675
0.4240495898855192,0.29703816346099465,720,675
0.44836809648447096,0.2832065167670415,720,675
0.47714967288313737,0.31747787757046175,720,675
0.4936690672717797,0.3603880575275799,720,675
0.4723341283551419,0.33006191738217117,720,675
0.4781366571272759,0.33850315488955374,720,675
0.48137141551210005,0.35837581817014985,720,675
0.47986856535714734,0.3462335696408132,720,675
0.4864863147136117,0.3607777243697108,720,675
0.4899330933530027,0.3583451984477042,720,675
0.48603816928439625,0.3665899979726921,720,675
0.4937466515576477,0.3658158892036236,720,675
0.48521046828911596,0.3477190342094927,720,675
0.4845729936877411,0.35318819529577516,720,675
0.4950225664522791,0.3496753627429075,720,675
0.4849803898781445,0.35880683637507194,720,675
0.4921114818183464,0.371318728797696,720,675
0.4868574547434674,0.36134847074413573,720,675
0.4796971548304697,0.3503007836171334,720,675
0.4950352467975332,0.3501475460914145,720,675
0.48638190475555,0.3636902941113832,720,675
0.49527544702202975,0.3539000541506947,720,675
0.4848290327941981,0.34439751008556185,720,675
0.4853425061313333,0.33563928017573763,720,675
0.4795077962491525,0.34137625852902903,720,675
0.49326919061792585,0.36644938219766987,1080,675
0.48839551451634056,0.3406441309893547,1080,675
0.49122163097332877,0.3593627454788312,1080,675
0.48554205980206466,0.3505602498401833,1080,675
0.48885910293163576,0.3571616338657292,1080,675
0.4885751473316857,0.37235754235042773,1080,675
0.4897559779412981,0.367563463349086,1080,675
0.5183045603351701,0.33838700730865173,1080,675
0.5356962567589789,0.338582421992234,1080,675
0.5301493216482611,0.3421450414082301,1080,675
0.5345933900315345,0.3584981004540623,1080,675
0.5317547864688115,0.3456640832366595,1080,675
0.5323589276771372,0.3453362357566297,1080,675
0.5354410971727993,0.3522973273542696,1080,675
0.5270056329202009,0.3462020639277862,1080,675
0.5320506010442874,0.3692508213173523,1080,675
0.5389118227053957,0.3676025003778226,1080,675
0.5398948328967381,0.3686596658350644,1080,675
0.5396229872563215,0.3601628889933958,1080,675
0.5441805486239804,0.3537979038438839,1080,675
0.5433273800521368,0.3457703778543778,1080,675
0.5461837841363899,0.36201072984892313,1080,675
0.5481189181341093,0.3630656134260053,1080,675
0.5530140401075837,0.38995851581462926,1080,675
0.536877289324158,0.36827358645801594,1080,675
0.5342792725491048,0.344511517423159,1080,675
0.5398333917597886,0.35763271895001697,1080,675
0.5418323113482725,0.35375491321427877,1080,675
0.5473982072282773,0.35119722428480893,1080,675
0.5304191063567176,0.3397494501084054,1080,675
